OW_events;label
[57 60];0
[ 60  57 217  60 220];0
[64 61];1
[34 31 34 30];0
[57];0
[64];1
[125 122];0
[57 60 28];0
[64 61];1
[121 118];0
[60 57 60];0
[57 60];0
[31 34 31];0
[57 60 57];0
[61 64 61];1
[121];0
[];0
[61 64];1
[44 47];0
[ 5 14 18 38 33 21 27  8 17 31  5 14 33];0
[121];0
[33 27];0
[57 60];0
[ 28 125];0
[];0
[57 60];0
[60 57 60];0
[ 27 125];0
[61 64];1
[57];0
[57];0
[32];0
[121];0
[40];0
[61 64];1
[43 40];0
[61 64];1
[57 60];0
[60];0
[64 61 64 61];0
[31];0
[37 64 32 61 64 37];1
[61 64];1
[43 40];0
[57 60];0
[38];0
[66 34];0
[57 60];0
[27];0
[44 69 35 37 66 31];0
[57 60];0
[61 64 61 64 61];1
[];0
[27 61 64];1
[57];0
[];0
[];0
[57 60];0
[57 60];0
[44 61 64 61 64];1
[57 60];0
[57 60 57];0
[44];0
[57 60];0
[207 204 207];0
[60 57 60];0
[34];0
[];0
[57 60];0
[61 64 61 64];1
[57 60];0
[61 64];0
[57];0
[];0
[64 34 30 61];1
[61 64 61];1
[60];0
[];0
[125 122 125];0
[];1
[43 40 43 40];0
[121];0
[35 38 35 38];0
[61 64];1
[217 220];0
[64 61 64];1
[34 30];0
[57 60];0
[57 60 57 60];0
[57 60];0
[27];0
[57 60];0
[64 61 64 61];0
[60 31 34 31];0
[64 61];1
[118 121];0
[31 34];0
[57 60];0
[43];0
[57];0
[57 60];0
[57 60 35 57 60];0
[57 60 57];0
[57 60 57 60];0
[64 47 44 61];1
[64 61 64 61 64];1
[47 44 61];1
[ 43 118  60 122];0
[27];0
[220 217];0
[60 57 60];0
[35];0
[60 57 60 57 60];0
[34 31 34];0
[43];0
[31];0
[61 64 61];1
[61 64];1
[57 60];0
[57 60];0
[];0
[57 60];0
[61 64 61 64];1
[125  57  60];0
[40];0
[27 31];0
[57];0
[44 61 64];1
[];0
[118];0
[];0
[];0
[ 8 17];0
[57 60];0
[57 60 57 60];0
[118 121];0
[60];0
[60];0
[57 60 57 60];0
[61 64];1
[60];0
[];0
[125 122];0
[118 121];0
[57 60];0
[40 43];0
[];1
[66];0
[];0
[];0
[ 30  18 121  21 118];0
[57 60];0
[57 60 57 60];0
[];1
[61 30 27 64];1
[57 60];0
[57 60];0
[64 61];1
[ 66 125  69];0
[61 64];1
[60];0
[64 61 64 47];1
[40 43];0
[64];1
[57 60 38 35];0
[61 64 61 64];1
[60 57 60];0
[61 64 61 47 64];1
[];0
[61 64];1
[57 60 57 60];0
[57 60 57 60];0
[];0
[40 43 40];0
[57 60];0
[40 43 40];0
[57 60];0
[57 60];0
[57 60];0
[57 60];0
[44 64];1
[];0
[64 61 64 61 64 61];1
[61 64 61 64];1
[61 64 61];1
[35 64 61 64 61];1
[];1
[121];0
[57];0
[57 60];0
[64 61];0
[57 60];0
[35 69 38  5 14 33];0
[64];1
[31];0
[220 217  57];0
[43 40];0
[57 60];0
[121];0
[60 57];0
[60 57 60];0
[ 30 100  69  27];1
[220];0
[57 60];0
[27 57];0
[];0
[57 60 57 60];0
[43 40];0
[60];0
[];1
[57 60 57 60];0
[61 64 61 64];1
[];1
[38];0
[57 60];0
[57 60 57 60];0
[64 61 64 61];1
[57 60];0
[38 35 69];0
[];0
[31];0
[60];0
[118];0
[121];0
[57 60];0
[61 64 61];1
[40 43];0
[43 40];0
[57 60];0
[64];0
[121];0
[60 57 60];0
[57 60 57 60 57];0
[57 60];0
[121];0
[57 60];0
[40 43];0
[61 64 28];1
[57];0
[57 60];0
[40];0
[66];0
[44 64];1
[27 30 27];0
[33];0
[35 64 61 64 38 61 35];1
[61 64 61 64];1
[64 47 44 61];1
[57 60];0
[35];0
[];0
[ 57  60 217 220 217];0
[64 61 27 64 61];1
[ 27 125  31  35];0
[34 31];0
[57 60 57];0
[57];0
[61 64];1
[57 60];0
[60 57];0
[57 60];0
[44 61 64];1
[61 64];1
[57 60];0
[57 60];0
[34];0
[17 14  8  5];0
[27];0
[61 64];1
[57 60];0
[64 61 64];1
[57];0
[43 40];0
[57 60];0
[30];0
[64 61 64];1
[61 64];1
[60];0
[57 60];0
[44 47];0
[57 60 57 60];0
[57 60 57 60];0
[121 118];0
[121 118];0
[57 60];0
[69];0
[60 57 60];0
[44 61 64 47 61];1
[118];0
[31];0
[57 60 57 60 57];0
[61 64];1
[57 34 60];0
[60 57 60];0
[57 60];0
[121];0
[40];0
[5];0
[];0
[61 64 61 64];1
[57 60 57];0
[64 28 35 61 64];1
[57 60];0
[60 57 60];0
[60];0
[57 60];0
[57 60];0
[60 27 31 57];0
[27];0
[122];0
[57 60];0
[57 60];0
[31 34];0
[35];0
[47 44 61];1
[40];0
[30];0
[57 60];0
[43];0
[];1
[27];0
[57];0
[207 204 207  57];0
[30 57 60];0
[61 64];1
[47 44 61 64];1
[60 57 60];0
[60 57 60];0
[64 61 64 61];1
[64 47];1
[64 61 64 61 64];1
[61 64];1
[61 64];0
[57];0
[61 64];1
[47 64];0
[66];0
[60 57 60];0
[43];0
[57 60 57 60];0
[];0
[27];0
[61 64];1
[64 61 64];1
[57 60];0
[57 60];0
[64 61];0
[57 60 57 60];0
[];0
[57 60];0
[57 60 57 60];0
[60 57 60 57 60];0
[61 64];1
[64];1
[57 60];0
[61 64];1
[64];1
[57 60];0
[60 57 60];0
[57 60];0
[57 60 57];0
[35 61 64 38 35 61];1
[ 43  40 118 121  43];0
[34 31 34 31];0
[57 60];0
[57 60 57];0
[60];0
[57 60];0
[27];0
[57 60];0
[60 57 60];0
[61 64];1
[61 64 61];1
[60 57];0
[61 64 47 44 61];1
[18 35];1
[];0
[38 35];0
[27];0
[69];0
[];0
[ 8 17  5 14];1
[ 43 118 121];0
[35 38 35 38];0
[64 61];1
[43 40];0
[43 40];0
[ 43 118  40 121];0
[57 60];0
[61 64];1
[57 60];0
[57 60 57];0
[60 57];0
[57 60];0
[30];0
[30 61 27 47 44 64 61];1
[57 60];0
[57 60 57];0
[57 60];0
[];0
[];0
[27 31];0
[40];0
[61 64 47];1
[];0
[66];0
[217 220];0
[];0
[60];0
[125];0
[];0
[57];0
[57 60];0
[60 57 60];0
[122 207 220  57  60];0
[57 60 57 60 57];0
[57 60];0
[ 43 118  40];0
[];0
[27];0
[57 60];0
[57 60];0
[60 57 60];0
[64 61 64 61];1
[204];0
[64 61];1
[60];0
[ 43 118  40 121];0
[];0
[];0
[207 204 207];0
[];0
[38];0
[64 61 47 64 44 61 64];1
[118];0
[57 60];0
[];0
[];0
[64 61];1
[];0
[64 61 64];1
[57 60 57 60 57];0
[35 38 57 60];0
[57 60];0
[57 60];0
[60 57 60];0
[57 60];0
[];1
[57 60];0
[60];0
[];0
[60 57 60];0
[];0
[];0
[30 43 40 27 43 40];0
[64 61 64];1
[125  32  69];0
[];0
[];0
[57 60];0
[64 61 64 61 64 61];1
[60];0
[57 60];0
[61 64 61];0
[57 60];0
[31];0
[125];0
[61];0
[57 60];0
[57 60 57 60];0
[40];0
[57 60 57];0
[121];0
[61 64];1
[60 57 60];0
[40 43  5 14 40];0
[57 60];0
[ 21  44 113  47  18];0
[57 60];0
[57 60];0
[43];0
[57 60];0
[57 60];0
[60 57 60];0
[30];0
[40 43];0
[61];1
[30 27 40];0
[57 60];0
[61 64];1
[43];0
[60];0
[57 60 57];0
[61 64];1
[27 47 31 44 61 64 35];1
[47 44];1
[43 40];0
[61 64];1
[43 40 43];0
[57 60];0
[30];0
[57 60 38 35 57 38 60];0
[57 60];0
[64 61 64 61 47 64];1
[47 44 61 64 61];1
[27];0
[57 60];0
[57 60 57];0
[60];0
[34];0
[];0
[122];0
[];0
[61 64 61];1
[57 60 57];0
[64 61 47 64 44 61];1
[57 60];0
[35 61 64 47 44 61];1
[38 61];1
[113 100];1
[61 64 61];1
[121];0
[34];0
[57 60 57];0
[57 60];0
[57 60 57 60 27];0
[217];0
[44 64];1
[61];1
[57];0
[69 66];0
[57 60];0
[57 60 57];0
[118];0
[40 43];0
[31];0
[40];0
[43 40 43];0
[64 61 64 61];1
[];0
[44 61 64];1
[38 35 38 35];0
[ 27 125  31  35];0
[57 60 57 60];0
[57 60];0
[34 61 64];1
[];0
[122];0
[61];1
[];0
[57 60];0
[40 43];0
[57 60];0
[66];0
[64];1
[];0
[31 34];0
[57 60];0
[60];0
[57 60];0
[60 57 60 57 60];0
[57 60 57 60];0
[60];0
[217 220 217];0
[69 38 35];0
[];0
[];0
[34];0
[31];0
[61 64 61 64];1
[43];0
[31 57 34 60 31 57 60];0
[43 40];0
[61 64];1
[69];0
[60];0
[31];0
[40 43];0
[28 34];0
[57 60];0
[57 60];0
[60];0
[61 64];1
[30 27 40];0
[64 34];1
[57 60];0
[113 116];0
[60];0
[60 57 61];1
[217   5  14];0
[47 44 61 64 61 64];1
[61 64];0
[27];0
[61];1
[57 60];0
[61 64];1
[27];0
[61 64 47 44];1
[57 60 57];0
[];1
[34];0
[47];0
[57];0
[57 60];0
[61 64];1
[57];0
[ 38 116  35  66];0
[57 60];0
[57 60 57];0
[113];1
[118 121];0
[27 30];0
[60];0
[61 64 61];1
[57 60];0
[43 40 31];0
[57];0
[];0
[57 60];0
[57 60];0
[57 60 57];0
[57 60 57 60];0
[ 57  60 217 220  57  60];0
[44 64 61 64];1
[43];0
[60];0
[34];0
[57 60];0
[61 69];0
[66];0
[57 60];0
[34 31 57 60];0
[57 60];0
[31 47 44 61 35 64];1
[57];0
[64 61];1
[61 64 47];1
[ 66  27  31 125];0
[27];0
[64 61 31 64 61];1
[30 60 57 60];0
[57 60];0
[64];1
[64 61 64 61 64];1
[69 66];0
[];0
[61 27 64];1
[57 60];0
[  8  17  40 192   5  14  43 185];0
[61];1
[60];0
[ 66  27 125  30 122  27 125];0
[64 61];1
[27 31 34];0
[57 60];0
[57 60 38];0
[116];0
[60 57 60 57 60];0
[60 57 60];0
[60 57 60];0
[57 60 57 60];0
[125 122];0
[57 60];0
[64 61];1
[217];0
[40];0
[57];0
[57];0
[61 64];0
[220  57  60 217 220];0
[125  27];0
[204 207];0
[];0
[57 60 57];0
[57 60];0
[61 64];1
[];0
[60 57 60 57];0
[64];1
[];0
[57];0
[61];1
[];0
[64 61 64];1
[31 44 35 37];0
[64 61];1
[61];0
[64 61 64];1
[66 69];0
[57 60 57 60];0
[51 64];0
[57 60];0
[57 60 57 60];0
[];0
[64 61];1
[43];0
[60 57 60];0
[44 61 64];1
[57 60];0
[61 64 61 64];1
[69];0
[34 31];0
[217 220];0
[43 40 43];0
[64 61 64];1
[61];1
[60];0
[60 57 60];0
[47 44 61 64];1
[121];0
[];0
[217 220];0
[40];0
[34 57 60];0
[];0
[118 121];0
[125];0
[31 33];0
[217 220 217];0
[61 64];1
[40 43];0
[60 57 60];0
[44];1
[69 27];0
[57 60];0
[57];0
[ 61  64 217  47 220];1
[57 60];0
[122];0
[];0
[60 57 60 57 60];0
[43 40];0
[28 34 31 33 27 30];0
[64 61 64];1
[57 60 57 60];0
[60 57 60];0
[57 60];0
[32 37 30 57 60];0
[57 60 57];0
[60 57];0
[57 60];0
[43];0
[57 60];0
[121];0
[ 34 122  30];0
[61 64 61 64 47 61 44];1
[61 64 61 64];1
[64];1
[57 60];0
[66];0
[57 60 57];0
[44 61 64 47];1
[57 60];0
[60 57 60];0
[];1
[];0
[57 60 57];0
[57 60];0
[40];0
[61];1
[64 61 47 44 64 61];0
[57 60 57 60];0
[57 60];0
[60];0
[118];0
[ 32 121];0
[12  9 22 47 12 25 44 61 64];0
[61 64];1
[ 30  28 125  35  37  30 122];0
[57 60];0
[57 60 57];0
[57 34 60 57];0
[118 121];0
[57 60 57];0
[57 60];0
[60 57 60];0
[61];1
[57 60];0
[40 43];0
[57 60];0
[61 64 47];1
[60 57 60 57];0
[66];0
[60];0
[38];0
[57 60];0
[43];0
[57];0
[57 60 57];0
[43 40];0
[57 60];0
[60];0
[60];0
[57];0
[47 64 44 61];1
[44];0
[57 60 57];0
[64 61 64 61 64];1
[43 40];0
[66];0
[57 60];0
[12];1
[217 220 217];0
[43 40];0
[113];0
[61 64 47 44];1
[];0
[27 61 64 30 61];1
[57 60 57 60];0
[61 64];1
[69];0
[];0
[];1
[57 60];0
[34];0
[64 61];1
[57 60];0
[35 38 35];0
[64 61];1
[61 64];1
[57 60 57 60];0
[30 27];0
[57 60];0
[125];0
[118 121];0
[64];1
[64 61 64 61];1
[38 61 35 64 61];1
[];0
[57];0
[43 40];0
[121];0
[61];1
[ 8 17];0
[57 60];0
[57 60];0
[61 64 47];1
[57 60];0
[61 64];1
[60 57 60];0
[57 60];0
[60];0
[122 125];0
[57 60];0
[18 21];0
[57 60];0
[31];0
[44 61 64];1
[60 57];0
[60 57];0
[47];0
[30 27];0
[57 60];0
[57 60];0
[];0
[61 64 61];1
[34];0
[61 64 61];1
[57 60];0
[66];0
[57 60];0
[57];0
[66];0
[30 27];0
[57 60];0
[35 38 35];0
[121];0
[64 61 64];1
[];0
[57 60 57];0
[60];0
[64 61 64];1
[];0
[38 34 31 34 31 34];0
[61 64];1
[35 38 57 60];0
[];0
[60];0
[57 60];0
[121];0
[34];0
[57];0
[];0
[121];0
[57 60 57 60];0
[113 116];0
[64 61];1
[61 64];1
[69];0
[34 40 30 43 27 31];0
[57 60];0
[121];0
[64 61 47 64 44 61];1
[35 38];0
[57 60 57 60];0
[35];0
[61 64];1
[66];0
[60];0
[61 64];0
[57 60];0
[40];0
[57 60];0
[40];0
[61 64];1
[57 60];0
[64];1
[57 60];0
[38 35 38 35];0
[44 61 64 30 61 27 64 31 47];1
[57 60];0
[60];0
[57 60];0
[61 64];1
[47 44 61 64];1
[];0
[];0
[ 5 14 31];0
[61 64 61];1
[];0
[27];0
[61 64];1
[57 60];0
[57 60];0
[40];0
[61 64 61 64];1
[43 40 43];0
[118];0
[57 60 57];0
[57 60];0
[60 57 60];0
[57 60];0
[57 60];0
[43 40];0
[60 57 60];0
[57 60];0
[34 31 34];0
[57 60];0
[61 64 61 64];1
[61 64 61 64 61];1
[61 64];1
[];0
[57 60];0
[57 60];0
[60 57 60];0
[ 30 122];0
[61];1
[61 64 61 64];1
[64 61];0
[43 40];0
[121];0
[60 57];0
[40];0
[57 60];0
[57];0
[64 47 44 61];1
[64];1
[64 61 64 61];1
[57 60];0
[57 60 57];0
[38];0
[44 61 64 61];1
[64 61 64 61];1
[64 61];1
[35 38 57 60];0
[47 44 61];0
[57];0
[60 57 60];0
[57 60];0
[61];1
[57 60];0
[60];0
[57 60 57 60];0
[57 60];0
[30 27];0
[47];0
[43 40 43];0
[35];0
[57];0
[69];0
[40];0
[61 64];1
[61 64];1
[57 60 57 60];0
[61 64 61 64];1
[30];0
[61 64];1
[61 64 61 64];1
[57 60 57];0
[40];0
[];0
[64 61 64 61];1
[57 60 57 60];0
[207 204];0
[];0
[40 43];0
[61 64];1
[57 60];0
[ 30 122 125  27  66];0
[60 57 60];0
[43 40];0
[57 60];0
[];0
[57 60];0
[57 60];0
[204 207];0
[38 33];0
[61 64 61 64];1
[40];0
[43 40];0
[57];0
[28 61 35];1
[];0
[61 64 61 64 61];1
[60 27 30 27 57];0
[64 47 61 44 64 61];1
[ 36 122  29];0
[61 64 61 47 64];1
[57 60];0
[64 61 64];1
[ 4  1 47];0
[61 64];1
[21];1
[61];1
[];0
[37 32];0
[57 60];0
[61 47 44];1
[35 57 38 60 34];0
[30];0
[61 64 61];1
[57 60 57 60];0
[43 40 43];0
[27];0
[64 61];1
[66];0
[64 61];1
[57 60];0
[ 43 118  40 121];0
[43 40];0
[27];0
[57 60];0
[57 60];0
[60 57];0
[61 64 61 64];1
[31];0
[57];0
[];0
[61 64];1
[60 57 60 57 60];0
[61 64];1
[27];0
[64 27];1
[64 47];1
[60 57 60];0
[];0
[35];0
[34 31];0
[27 30];0
[61 64 61];1
[57 60];0
[57];0
[ 17 122  14];0
[57 60];0
[60 57];0
[];0
[43];0
[66];0
[43];0
[61 64];1
[];0
[57 60];0
[];0
[];0
[60];0
[57 60 57 60 57];0
[60];0
[44 61 64 61 64];1
[125];0
[64 61 64 61];1
[5];0
[61 64];1
[35 38];0
[61 64];1
[ 29 125  57];0
[61 64 61];1
[30];0
[121];0
[57 60];0
[57];0
[57 60];0
[28 34 31 35 38];0
[61 64];1
[57 60];0
[37];1
[61 64 61];1
[57 60];0
[40 43 40 43 40];0
[30];0
[];0
[204 207];0
[57 60];0
[];0
[64 61 64];1
[60];0
[61 64];1
[57 60 57 60];0
[57 60 57 60];0
[57 60 57 60];0
[57 60];0
[44 61 64];1
[57 60 57];0
[57];0
[60];0
[57 60];0
[];0
[43];0
[57 60];0
[57];0
[121];0
[43];0
[57 60 57 60];0
[47 64 44 61 64];1
[61 64];1
[57 60];0
[57 60];0
[57 60 57];0
[57 60];0
[57 60];0
[27];0
[57];0
[61 64 61 64];1
[57 60];0
[57 60];0
[30 27 30];0
[121];0
[57 60];0
[61 64];0
[51 48];0
[44 47];0
[64 61 64 61];1
[];0
[ 8 17  5 14];0
[35 38];0
[ 40 121  43  40];0
[57 60 57 60];0
[];1
[57 60];0
[57];0
[];0
[43];0
[57 60];0
[60 57 60];0
[47 64 44 61 64];1
[60 57 60];0
[57 60];0
[61 64 61];1
[122];0
[57 60];0
[];0
[60 57 60];0
[57 60];0
[57 60];0
[57 60 57 60];0
[57];0
[121];0
[];0
[64 47 44 61];1
[66];0
[57 60];0
[48 51 18 48 21];0
[57 60 57 60];0
[57 60];0
[57 60];0
[61 64];1
[57 60 57 60 57];0
[57 60];0
[57 60];0
[57 60 57];0
[57];0
[30];0
[64 61];1
[21 98];1
[64 61];1
[64 61 64];1
[57 60];0
[61 64];1
[35];0
[43];0
[64 61];1
[61 64 61];1
[];0
[57 60];0
[61];1
[61 64];1
[61 64 61 64];1
[];0
[47];0
[43];0
[61 64];1
[30];0
[61 64 61 47 64];1
[121 118 121 118];0
[57 60 57 60];0
[];0
[57 60];0
[57 60];0
[121 118 121];0
[69];0
[27 64 47 44 61 64];1
[34];0
[];0
[57 60];0
[40];0
[57 60];0
[18];0
[];1
[27 40];0
[44 61 64 61 47 64];1
[57 60];0
[ 66 116 113 116];0
[30 27 30];0
[64];1
[61];1
[27];0
[ 60   5  15 125];0
[57];0
[61 44 64 61 64];1
[57 60];0
[57 60];0
[38];0
[43];0
[];1
[60 57 60];0
[64];1
[207 204];0
[40];0
[31 34];0
[64 61 64];1
[57 60];0
[31 40 34];0
[57 60];0
[31];0
[47 44 61 64];1
[35 38 35];0
[57 60];0
[];0
[69 66];0
[ 30 122];0
[38 35];0
[43];0
[220 217 220  57];0
[57 60 34 31];0
[66];0
[57];0
[122 125];0
[118 121];0
[69];0
[];0
[27];0
[64 61];0
[57];0
[30];0
[57];0
[57 60];0
[43 40];0
[57 60];0
[35 38];0
[61 64];1
[118  43];0
[61 64 47 44 61];0
[57 60];0
[57 60];0
[35];0
[47 44 61];1
[57 60 57];0
[47 44 61 64];1
[43 40];0
[217];0
[57];0
[];0
[57 60];0
[61 64 61 64 61];1
[60 57 60 57 60];0
[66 12];0
[47 44];0
[38];0
[57 60];0
[57 60];0
[57];0
[61 64];1
[64 61 64];1
[57];0
[61 64];1
[43];0
[57 27 60 31];0
[64 61];1
[57 60];0
[64 61 64];1
[57 60 57 60];0
[57 60 57 60];0
[43 40 43];0
[220 217 220];0
[122 125];0
[38 35];0
[27 30 27 30];0
[57 60];0
[];0
[40];0
[118 121];0
[57 60 57];0
[60 57 60];0
[57];0
[33];0
[];0
[60 35];0
[57 60];0
[69];0
[69];0
[57 60];0
[61 64];1
[57 60 57 60];0
[57];0
[38 61 64];1
[ 43 118  40  43];0
[57 60];0
[57 60];0
[60 57 60];0
[18 27 21 30];0
[64 61];1
[61 64 61 64];1
[69];0
[];0
[43];0
[60];0
[35 38 33];0
[61 64];1
[121  40];0
[];0
[61 64];1
[57 60];0
[118 121];0
[30];0
[61 64];1
[];0
[57 60];0
[57 60];0
[38];0
[57 60];0
[61 64];1
[31];0
[64 61 64];1
[57 60];0
[64 47 61 44];1
[57 60 57 60 57];0
[61 64];1
[57 60];0
[47 61 44 64];1
[60];0
[57 60];0
[69];0
[64 61 64 61];1
[44];1
[61 64 61 64];1
[217 220  57  60];0
[60];0
[64];1
[66 69];0
[64 61];0
[61 64 61];1
[31 64 35];1
[118 121 118];0
[34];0
[];0
[61 64];1
[118];0
[30 57 60];0
[43];0
[60];0
[];0
[];0
[125 122];0
[ 57 217  60 220 217];0
[69];0
[69];0
[57 60];0
[30 27 30 27 30];0
[57 60];0
[57 60];0
[40 43];0
[47 44 61 64 61 64];1
[61];1
[40 43];0
[61 64];0
[30];0
[43];0
[61 64 61];1
[36];0
[];0
[57 60 57 60];0
[ 43 118  40 121  43  40];0
[64 61];1
[30 27];0
[61 64 47 44];1
[64 61 47 64 44];0
[57 60];0
[43 40];0
[  5 129  14];0
[60];0
[];0
[61 64 61 64];1
[64 61];1
[27 30];1
[57 60];0
[57];0
[61 64 61 64];1
[57 60 57 60];0
[204  60 207 204 207];0
[57 60];0
[61 64 61 34 64 61];1
[60];0
[61 64 61];1
[57 60];0
[118];0
[64 47 44 61];1
[121];0
[57 60];0
[];0
[];0
[40];0
[60 57];0
[57 60];0
[60];0
[57 60];0
[];0
[57 60];0
[57 34 60 31 57 60 34];0
[57 60 57 60];0
[33 61 28 64 34 32];1
[57 60];0
[66];0
[61 64 61 64];1
[61 64];1
[61 64 61 64];1
[60];0
[35 38 57 60];0
[40 43 40];0
[61 64 47 61];1
[47 61 44 64 61];1
[27 31];0
[64 61 64];1
[ 47 192 185];0
[57];0
[30];0
[40];0
[57 60];0
[64 61];1
[57 60 57];0
[57 60];0
[61 64 61];1
[61 64];1
[60 57 60];0
[27 43 40];0
[];1
[64 61 64 61];1
[31 34 31];0
[57 60];0
[57 60];0
[57 60];0
[64 61 64 61];1
[64 61];0
[];0
[57 60];0
[57 60];0
[64 47 44 61 64];0
[61 64 61 64];1
[40 43];0
[57 60];0
[64 47 44];1
[61 64];1
[5 8 5 8];0
[60];0
[57 60];0
[27];0
[57];0
[57 60];0
[61 64];1
[57 60];0
[44];0
[60];0
[118 121];0
[57 60];0
[64 61 64 61];1
[60 57 60 57];0
[60 57 60 57 60];0
[60 57 60];0
[43 40];0
[61 64];1
[43 40];0
[34];0
[34];0
[43 40];0
[35 38 35 38];0
[38 35 38 35];0
[61 64];1
[57 60];0
[57 60 57];0
[30];0
[57 60 35 38 57 60];0
[60];0
[66 44];0
[27 30];0
[44 61 64];1
[43 40 43 40];0
[60];0
[57 60];0
[57 60];0
[31 34 31 34];0
[];0
[64 61 64 61 64];1
[40];0
[];0
[57 60];0
[118 121];0
[64 61];1
[34 30];0
[30];0
[];0
[29 61];0
[27];0
[57 60];0
[47 44 61 64];1
[66 69 66 69];0
[37 30];0
[57 60];0
[60 57 60];0
[ 28 125];0
[40];0
[60];0
[57 60];0
[57 60];0
[61 64 61 64];1
[];1
[40];0
[60 57 60];0
[60 57 60];0
[57];0
[64];1
[57 60 57];0
[];0
[61 64];1
[57 60 57 60];0
[];0
[57 60 57];0
[];0
[60 57 60];0
[47 44 61 64];0
[34];0
[61 64 61 64];1
[];0
[];0
[61 64];1
[61 64];1
[ 5  8 17  5 14];0
[57 60];0
[61 64 61 64];1
[30];0
[61 64 61 64 61];1
[61];1
[30];0
[57 60];0
[61 64 61];1
[57 60];0
[43 40 43];0
[64 61];1
[57 60];0
[];0
[30 43 40 43 27 30 40];0
[57 60];0
[66];0
[38];0
[];1
[60];0
[57 60 57];0
[57 60];0
[57 60];0
[];1
[64 61];0
[57 60];0
[61 64 47 44 61];1
[61 64 61 64 47];1
[44 61 64];1
[31 43];0
[18 21];0
[47 44 61 64];1
[];0
[57 60 57 60];0
[57 60 57];0
[64 61 64];1
[47];0
[47];0
[121];0
[64 61 64];1
[66];0
[61 64 61];1
[57 60];0
[61 64];1
[61 64];1
[61 64 61];1
[61 64];1
[121];0
[61 64 61];1
[];0
[57];0
[31 34];0
[60];0
[64 61 64];1
[30];0
[34 31];0
[];0
[60 57];0
[64];1
[57 60];0
[];0
[64];1
[43 40];0
[];0
[ 60 204  57  60 207];0
[64 61 64];1
[];1
[64 61 64];1
[57 60];0
[61 64 61 64];1
[57 60];0
[57 60];0
[57];0
[];0
[57 60];0
[217 220];0
[57];0
[57 60 57 60];0
[61 64 61 64];1
[57 60];0
[43];0
[57 60];0
[40];0
[69];0
[43 40];0
[57 60];0
[61 64];1
[61 64];1
[];0
[61 64];1
[57 60];0
[40 43];0
[61 64 61];1
[57 60 57 60];0
[];0
[60 57 60];0
[31 34];0
[118];0
[40 43];0
[61 64 61];1
[61 64];1
[57 60];0
[57 60];0
[18 21];0
[];0
[];0
[118  64];1
[57 60 57 60];0
[47 44];0
[34];0
[34];0
[57 60];0
[5];0
[57 60 57 60];0
[30 27 30];0
[];0
[57 60];0
[57 60 57];0
[];0
[64];1
[64 61 64];1
[57];0
[40];0
[57 60];0
[30];0
[];0
[35];0
[43 40];0
[];0
[57];0
[34 31];0
[57 60];0
[43];0
[64 61 64 61 64];1
[30];0
[60 57 60];0
[43];0
[];0
[30 27 57 30 60];0
[43];0
[];1
[40 43 40 43];0
[57 60];0
[];0
[64 61];1
[];0
[57 60];0
[118];0
[43];0
[];0
[27 30];0
[27 30 27];0
[];0
[ 35  38 122  35 125  57];0
[118 121];0
[61 64];1
[60];0
[47 44 61 64];0
[57 60 57];0
[61 64 61];1
[57 60];0
[61 64 61];1
[220 217 220];0
[57 60];0
[64 30];1
[57 60 57 60];0
[57 60];0
[64 61];0
[60 57 60 57 60];0
[121 118];0
[61 64];1
[57 60];0
[57 60];0
[61 64 61 64];1
[61 64];1
[43 40];0
[60];0
[57];0
[69];0
[47 44 61 64];1
[57 60 57 60];0
[61 64];1
[57];0
[];0
[61 64];1
[118];0
[43];0
[];0
[61 64];1
[121 118 121];0
[];0
[61 64 61];1
[57 60];0
[57 60 57];0
[30];0
[118 121];0
[57 60];0
[];1
[57 60 57 60];0
[43 40];0
[220  27];0
[220 217 220  57  60];0
[57 60];0
[57];0
[57 60];0
[60 57];0
[44 61 64 47];1
[];0
[35];0
[];0
[61 64];1
[57];0
[60 57 60 57 60];0
[60 57 60];0
[116];0
[57 60 57 60];0
[57];0
[61 64 61 64];1
[60];0
[57 60 57];0
[48 51];0
[60 57 60];0
[61 64];0
[217 220 217];0
[57];0
[64 61 64 61 64];0
[57 60 57];0
[40];0
[38];0
[64 61 64];1
[60 57 60];0
[57 60];0
[60];0
[64 61];1
[61 64];1
[21];0
[61];1
[38];0
[];0
[61 64];1
[44 61 64 61 64];1
[57 60];0
[57 60];0
[31];0
[47 44 61 64 61 64];1
[61 64];1
[61 64];1
[60];0
[64 61];1
[60 57 60];0
[];0
[61 64 61 64];1
[43];0
[61 64];1
[ 60 220 217];0
[60 57 60];0
[57 60];0
[57 60];0
[61 64];1
[217 220 217];0
[];0
[57 60];0
[];0
[44 35 61 64];1
[60 57];0
[57 60];0
[61 64 47];1
[118];0
[57 60];0
[43 40];0
[43 40];0
[57 60];0
[ 44 109 113];1
[ 40  43 118  40 121  43];0
[57 60];0
[57];0
[64 61 64];1
[61 64 61];1
[18];0
[43];0
[];1
[121  28  43];0
[];1
[57 60];0
[  7   3 125  10 122   2 125];0
[];0
[38];0
[31];0
[61 64 47];1
[61 64];1
[  5  47 172 185   8  44   5   8 103];0
[40];0
[64 61 64 61];0
[220];0
[61 64];1
[44 47];0
[34 43];0
[ 27 121  30 118];0
[57 60];0
[61 64];1
[];0
[64 61 64];1
[27];0
[38 35 57];0
[121];0
[];0
[57 60];0
[];0
[47 44 61 64];1
[60];0
[27];0
[57 60];0
[40];0
