model_id,model_name,tu,model_begin_ts,plan_start_us,plan_deadline_us,inf_start_ts,inf_end_ts,wdg_fire_ts,model_end_ts,pred_result_ts,outcome,infer_time_us,process_time_us,post_time_us,start_error_us,end_error_us,heap_before_inf,heap_after_inf,heap_after_post,heap_after_wdg,heap_min_before_inf,heap_min_after_inf,heap_min_after_post,heap_min_after_wdg,heap_delta_inf_free,heap_delta_post_free,fingerprint,predicted,has_prediction_result,has_offload_result,has_urgent_result
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,14350057,14950427.0,14950057.0,15050057.0,14950563.0,14954854.0,,14955480.0,14955582.0,ok,4291.0,5053.0,626.0,506.0,,240384.0,240384.0,240384.0,,240164.0,240164.0,240164.0,,0.0,0.0,1966073399.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,14450057,15050940.0,15050057.0,15150057.0,15051080.0,15055480.0,,15056150.0,15056253.0,ok,4400.0,5210.0,670.0,1023.0,,240428.0,240388.0,240388.0,,240164.0,240164.0,240164.0,,-40.0,0.0,655135397.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,14550057,15150940.0,15150057.0,15250057.0,15151080.0,15155367.0,,15155998.0,15156110.0,ok,4287.0,5058.0,631.0,1023.0,,240424.0,240328.0,240328.0,,240164.0,240164.0,240164.0,,-96.0,0.0,268345112.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,14650057,15250955.0,15250057.0,15350057.0,15251096.0,15255501.0,,15256133.0,15256235.0,ok,4405.0,5178.0,632.0,1039.0,,240360.0,240316.0,240316.0,,240164.0,240164.0,240164.0,,-44.0,0.0,651817588.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,14750057,15350954.0,15350057.0,15450057.0,15351095.0,15355379.0,,15356012.0,15356124.0,ok,4284.0,5058.0,633.0,1038.0,,240344.0,240308.0,240308.0,,240164.0,240164.0,240164.0,,-36.0,0.0,268345112.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,14850057,15450956.0,15450057.0,15550057.0,15451097.0,15455501.0,,15456133.0,15456235.0,ok,4404.0,5177.0,632.0,1040.0,,240352.0,240324.0,240324.0,,240164.0,240164.0,240164.0,,-28.0,0.0,268345112.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,15050057,15650924.0,15650057.0,15750057.0,15651060.0,15655347.0,,15655976.0,15656078.0,ok,4287.0,5052.0,629.0,1003.0,,240360.0,240264.0,240264.0,,240164.0,240164.0,240164.0,,-96.0,0.0,268345112.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,15150057,15750956.0,15750057.0,15850057.0,15751097.0,15755501.0,,15756180.0,15756282.0,ok,4404.0,5224.0,679.0,1040.0,,240300.0,240272.0,240272.0,,240164.0,240164.0,240164.0,,-28.0,0.0,2886790016.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,15250057,15850955.0,15850057.0,15950057.0,15851096.0,15855388.0,,15856021.0,15856145.0,ok,4292.0,5066.0,633.0,1039.0,,240320.0,240284.0,240284.0,,240164.0,240164.0,240164.0,,-36.0,0.0,268345112.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,15350057,15950954.0,15950057.0,16050057.0,15951096.0,15955501.0,,15956133.0,15956235.0,ok,4405.0,5179.0,632.0,1039.0,,240320.0,240292.0,240292.0,,240164.0,240164.0,240164.0,,-28.0,0.0,1336742753.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,15450057,16050955.0,16050057.0,16150057.0,16051097.0,16055379.0,,16056012.0,16056123.0,ok,4282.0,5057.0,633.0,1040.0,,240328.0,240296.0,240296.0,,240164.0,240164.0,240164.0,,-32.0,0.0,2151169906.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,15550057,16150956.0,16150057.0,16250057.0,16151097.0,16155501.0,,16156133.0,16156235.0,ok,4404.0,5177.0,632.0,1040.0,,240332.0,240280.0,240280.0,,240164.0,240164.0,240164.0,,-52.0,0.0,905802000.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,15650057,16250940.0,16250057.0,16350057.0,16251080.0,16255360.0,,16255994.0,16256104.0,ok,4280.0,5054.0,634.0,1023.0,,240324.0,240244.0,240244.0,,240164.0,240164.0,240164.0,,-80.0,0.0,2117791634.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,15750057,16350955.0,16350057.0,16450057.0,16351097.0,16355501.0,,16356133.0,16356235.0,ok,4404.0,5178.0,632.0,1040.0,,240288.0,240264.0,240264.0,,240164.0,240164.0,240164.0,,-24.0,0.0,2823617421.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,15850057,16450955.0,16450057.0,16550057.0,16451097.0,16455379.0,,16456012.0,16456124.0,ok,4282.0,5057.0,633.0,1040.0,,240296.0,240268.0,240268.0,,240164.0,240164.0,240164.0,,-28.0,0.0,3884369373.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,15950057,16550958.0,16550057.0,16650057.0,16551104.0,16555508.0,,16556137.0,16556239.0,ok,4404.0,5179.0,629.0,1047.0,,240308.0,240276.0,240276.0,,240164.0,240164.0,240164.0,,-32.0,0.0,1563002348.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,16050057,16650955.0,16650057.0,16750057.0,16651097.0,16655379.0,,16656012.0,16656123.0,ok,4282.0,5057.0,633.0,1040.0,,240312.0,240276.0,240276.0,,240164.0,240164.0,240164.0,,-36.0,0.0,957132539.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,16150057,16750954.0,16750057.0,16850057.0,16751095.0,16755501.0,,16756133.0,16756235.0,ok,4406.0,5179.0,632.0,1038.0,,240312.0,240272.0,240272.0,,240164.0,240164.0,240164.0,,-40.0,0.0,268345112.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,16250057,16850956.0,16850057.0,16950057.0,16851097.0,16855379.0,,16856012.0,16856124.0,ok,4282.0,5056.0,633.0,1040.0,,240308.0,240276.0,240276.0,,240164.0,240164.0,240164.0,,-32.0,0.0,1279907088.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,16350057,16950954.0,16950057.0,17050057.0,16951096.0,16955501.0,,16956133.0,16956235.0,ok,4405.0,5179.0,632.0,1039.0,,240312.0,240268.0,240268.0,,240164.0,240164.0,240164.0,,-44.0,0.0,957132539.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,16450057,17050419.0,17050057.0,17150057.0,17050555.0,17054841.0,,17055468.0,17055569.0,ok,4286.0,5049.0,627.0,498.0,,240304.0,240304.0,240304.0,,240164.0,240164.0,240164.0,,0.0,0.0,4077666505.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,16550057,17150954.0,17150057.0,17250057.0,17151096.0,17155501.0,,17156133.0,17156235.0,ok,4405.0,5179.0,632.0,1039.0,,240340.0,240332.0,240332.0,,240164.0,240164.0,240164.0,,-8.0,0.0,268345112.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,16650057,17250955.0,17250057.0,17350057.0,17251097.0,17255379.0,,17256012.0,17256123.0,ok,4282.0,5057.0,633.0,1040.0,,240368.0,240332.0,240332.0,,240164.0,240164.0,240164.0,,-36.0,0.0,2399145646.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,16750057,17350955.0,17350057.0,17450057.0,17351096.0,17355501.0,,17356133.0,17356235.0,ok,4405.0,5178.0,632.0,1039.0,,240368.0,240328.0,240328.0,,240164.0,240164.0,240164.0,,-40.0,0.0,268345112.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,16850057,17450955.0,17450057.0,17550057.0,17451097.0,17455379.0,,17456012.0,17456123.0,ok,4282.0,5057.0,633.0,1040.0,,240364.0,240344.0,240344.0,,240164.0,240164.0,240164.0,,-20.0,0.0,755801111.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,16950057,17550954.0,17550057.0,17650057.0,17551095.0,17555501.0,,17556133.0,17556235.0,ok,4406.0,5179.0,632.0,1038.0,,240380.0,240328.0,240328.0,,240164.0,240164.0,240164.0,,-52.0,0.0,2852907768.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,17150057,17750925.0,17750057.0,17850057.0,17751061.0,17755348.0,,17755976.0,17756078.0,ok,4287.0,5051.0,628.0,1004.0,,240364.0,240272.0,240272.0,,240164.0,240164.0,240164.0,,-92.0,0.0,588024921.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,17250057,17850955.0,17850057.0,17950057.0,17851096.0,17855501.0,,17856133.0,17856235.0,ok,4405.0,5178.0,632.0,1039.0,,240316.0,240284.0,240284.0,,240164.0,240164.0,240164.0,,-32.0,0.0,3758754699.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,17350057,17950419.0,17950057.0,18050057.0,17950555.0,17954841.0,,17955468.0,17955569.0,ok,4286.0,5049.0,627.0,498.0,,240320.0,240320.0,240320.0,,240164.0,240164.0,240164.0,,0.0,0.0,1272589491.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,17450057,18050954.0,18050057.0,18150057.0,18051096.0,18055501.0,,18056133.0,18056235.0,ok,4405.0,5179.0,632.0,1039.0,,240352.0,240368.0,240368.0,,240164.0,240164.0,240164.0,,16.0,0.0,3222007936.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,17550057,18150953.0,18150057.0,18250057.0,18151094.0,18155379.0,,18156012.0,18156123.0,ok,4285.0,5059.0,633.0,1037.0,,240408.0,240364.0,240364.0,,240164.0,240164.0,240164.0,,-44.0,0.0,1322549491.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,17650057,18250419.0,18250057.0,18350057.0,18250555.0,18254964.0,,18255590.0,18255692.0,ok,4409.0,5171.0,626.0,498.0,,240400.0,240400.0,240400.0,,240164.0,240164.0,240164.0,,0.0,0.0,268345112.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,17750057,18350944.0,18350057.0,18450057.0,18351084.0,18355367.0,,18355998.0,18356110.0,ok,4283.0,5054.0,631.0,1027.0,,240444.0,240412.0,240412.0,,240164.0,240164.0,240164.0,,-32.0,0.0,268345112.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,17850057,18450954.0,18450057.0,18550057.0,18451096.0,18455501.0,,18456133.0,18456235.0,ok,4405.0,5179.0,632.0,1039.0,,240456.0,240428.0,240428.0,,240164.0,240164.0,240164.0,,-28.0,0.0,268345112.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,18050057,18650955.0,18650057.0,18750057.0,18651096.0,18655379.0,,18656012.0,18656124.0,ok,4283.0,5057.0,633.0,1039.0,,240464.0,240480.0,240480.0,,240164.0,240164.0,240164.0,,16.0,0.0,437026350.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,18150057,18750955.0,18750057.0,18850057.0,18751097.0,18755501.0,,18756133.0,18756235.0,ok,4404.0,5178.0,632.0,1040.0,,240516.0,240472.0,240472.0,,240164.0,240164.0,240164.0,,-44.0,0.0,4278997933.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,18350057,18950940.0,18950057.0,19050057.0,18951080.0,18955360.0,,18955986.0,18956096.0,ok,4280.0,5046.0,626.0,1023.0,,240508.0,240452.0,240452.0,,240164.0,240164.0,240164.0,,-56.0,0.0,3884369373.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,18450057,19050955.0,19050057.0,19150057.0,19051096.0,19055502.0,,19056133.0,19056235.0,ok,4406.0,5178.0,631.0,1039.0,,240488.0,240440.0,240440.0,,240164.0,240164.0,240164.0,,-48.0,0.0,1322549491.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,18650057,19250914.0,19250057.0,19350057.0,19251054.0,19255333.0,,19255964.0,19256070.0,ok,4279.0,5050.0,631.0,997.0,,240476.0,240344.0,240344.0,,240164.0,240164.0,240164.0,,-132.0,0.0,268345112.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,18750057,19350954.0,19350057.0,19450057.0,19351096.0,19355501.0,,19356133.0,19356235.0,ok,4405.0,5179.0,632.0,1039.0,,240380.0,240340.0,240340.0,,240164.0,240164.0,240164.0,,-40.0,0.0,2981390700.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,18850057,19450955.0,19450057.0,19550057.0,19451097.0,19455379.0,,19456012.0,19456123.0,ok,4282.0,5057.0,633.0,1040.0,,240384.0,240360.0,240360.0,,240164.0,240164.0,240164.0,,-24.0,0.0,268345112.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,18950057,19550940.0,19550057.0,19650057.0,19551080.0,19555480.0,,19556154.0,19556257.0,ok,4400.0,5214.0,674.0,1023.0,,240396.0,240308.0,240308.0,,240164.0,240164.0,240164.0,,-88.0,0.0,413826613.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,19050057,19650955.0,19650057.0,19750057.0,19651096.0,19655379.0,,19656007.0,19656120.0,ok,4283.0,5052.0,628.0,1039.0,,240344.0,240300.0,240300.0,,240164.0,240164.0,240164.0,,-44.0,0.0,504136826.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,19150057,19750955.0,19750057.0,19850057.0,19751097.0,19755506.0,,19756137.0,19756239.0,ok,4409.0,5182.0,631.0,1040.0,,240348.0,240300.0,240300.0,,240164.0,240164.0,240164.0,,-48.0,0.0,386693493.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,19250057,19850942.0,19850057.0,19950057.0,19851081.0,19855360.0,,19855994.0,19856104.0,ok,4279.0,5052.0,634.0,1024.0,,240344.0,240252.0,240252.0,,240164.0,240164.0,240164.0,,-92.0,0.0,3884369373.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,19350057,19950953.0,19950057.0,20050057.0,19951095.0,19955501.0,,19956133.0,19956235.0,ok,4406.0,5180.0,632.0,1038.0,,240288.0,240236.0,240236.0,,240164.0,240164.0,240164.0,,-52.0,0.0,3775669363.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,19450057,20050419.0,20050057.0,20150057.0,20050555.0,20054841.0,,20055468.0,20055569.0,ok,4286.0,5049.0,627.0,498.0,,240272.0,240272.0,240272.0,,240164.0,240164.0,240164.0,,0.0,0.0,2399145646.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,19550057,20150954.0,20150057.0,20250057.0,20151095.0,20155501.0,,20156133.0,20156235.0,ok,4406.0,5179.0,632.0,1038.0,,240308.0,240308.0,240308.0,,240164.0,240164.0,240164.0,,0.0,0.0,1358890347.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,19650057,20250955.0,20250057.0,20350057.0,20251096.0,20255379.0,,20256012.0,20256123.0,ok,4283.0,5057.0,633.0,1039.0,,240344.0,240300.0,240300.0,,240164.0,240164.0,240164.0,,-44.0,0.0,4292604838.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,19750057,20350955.0,20350057.0,20450057.0,20351096.0,20355501.0,,20356133.0,20356235.0,ok,4405.0,5178.0,632.0,1039.0,,240336.0,240284.0,240284.0,,240164.0,240164.0,240164.0,,-52.0,0.0,520602911.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,19850057,20450419.0,20450057.0,20550057.0,20450555.0,20454841.0,,20455468.0,20455569.0,ok,4286.0,5049.0,627.0,498.0,,240328.0,240328.0,240328.0,,240164.0,240164.0,240164.0,,0.0,0.0,755801111.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,19950057,20550959.0,20550057.0,20650057.0,20551104.0,20555508.0,,20556137.0,20556239.0,ok,4404.0,5178.0,629.0,1047.0,,240376.0,240380.0,240380.0,,240164.0,240164.0,240164.0,,4.0,0.0,520602911.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,20150057,20750955.0,20750057.0,20850057.0,20751097.0,20755379.0,,20756007.0,20756120.0,ok,4282.0,5052.0,628.0,1040.0,,240424.0,240444.0,240444.0,,240164.0,240164.0,240164.0,,20.0,0.0,268345112.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,20250057,20850955.0,20850057.0,20950057.0,20851096.0,20855502.0,,20856133.0,20856235.0,ok,4406.0,5178.0,631.0,1039.0,,240484.0,240448.0,240448.0,,240164.0,240164.0,240164.0,,-36.0,0.0,268345112.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,20350057,20950955.0,20950057.0,21050057.0,20951097.0,20955379.0,,20956012.0,20956123.0,ok,4282.0,5057.0,633.0,1040.0,,240484.0,240452.0,240452.0,,240164.0,240164.0,240164.0,,-32.0,0.0,268345112.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,20550057,21150923.0,21150057.0,21250057.0,21151059.0,21155466.0,,21156136.0,21156239.0,ok,4407.0,5213.0,670.0,1002.0,,240500.0,240428.0,240428.0,,240164.0,240164.0,240164.0,,-72.0,0.0,755801111.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,20750057,21350940.0,21350057.0,21450057.0,21351080.0,21355367.0,,21355998.0,21356110.0,ok,4287.0,5058.0,631.0,1023.0,,240476.0,240360.0,240360.0,,240164.0,240164.0,240164.0,,-116.0,0.0,153595051.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,20850057,21450954.0,21450057.0,21550057.0,21451096.0,21455501.0,,21456133.0,21456235.0,ok,4405.0,5179.0,632.0,1039.0,,240396.0,240356.0,240356.0,,240164.0,240164.0,240164.0,,-40.0,0.0,268345112.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,20950057,21550956.0,21550057.0,21650057.0,21551097.0,21555379.0,,21556012.0,21556123.0,ok,4282.0,5056.0,633.0,1040.0,,240392.0,240352.0,240352.0,,240164.0,240164.0,240164.0,,-40.0,0.0,1413506807.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,21050057,21650955.0,21650057.0,21750057.0,21651096.0,21655501.0,,21656133.0,21656235.0,ok,4405.0,5178.0,632.0,1039.0,,240388.0,240352.0,240352.0,,240164.0,240164.0,240164.0,,-36.0,0.0,537692064.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,21150057,21750940.0,21750057.0,21850057.0,21751080.0,21755360.0,,21755994.0,21756104.0,ok,4280.0,5054.0,634.0,1023.0,,240388.0,240288.0,240288.0,,240164.0,240164.0,240164.0,,-100.0,0.0,268345112.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,21250057,21850954.0,21850057.0,21950057.0,21851096.0,21855501.0,,21856180.0,21856282.0,ok,4405.0,5226.0,679.0,1039.0,,240324.0,240272.0,240272.0,,240164.0,240164.0,240164.0,,-52.0,0.0,4292604838.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,21350057,21950944.0,21950057.0,22050057.0,21951083.0,21955368.0,,21955998.0,21956110.0,ok,4285.0,5054.0,630.0,1026.0,,240308.0,240220.0,240220.0,,240164.0,240164.0,240164.0,,-88.0,0.0,3379097676.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,21450057,22050953.0,22050057.0,22150057.0,22051095.0,22055501.0,,22056133.0,22056235.0,ok,4406.0,5180.0,632.0,1038.0,,240256.0,240204.0,240204.0,,240164.0,240164.0,240164.0,,-52.0,0.0,4292604838.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,21550057,22150954.0,22150057.0,22250057.0,22151095.0,22155379.0,,22156012.0,22156123.0,ok,4284.0,5058.0,633.0,1038.0,,240240.0,240204.0,240204.0,,240164.0,240164.0,240164.0,,-36.0,0.0,268345112.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,21650057,22250955.0,22250057.0,22350057.0,22251097.0,22255501.0,,22256133.0,22256235.0,ok,4404.0,5178.0,632.0,1040.0,,240240.0,240204.0,240204.0,,240164.0,240164.0,240164.0,,-36.0,0.0,957132539.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,21750057,22350956.0,22350057.0,22450057.0,22351097.0,22355379.0,,22356012.0,22356123.0,ok,4282.0,5056.0,633.0,1040.0,,240240.0,240200.0,240200.0,,240164.0,240164.0,240164.0,,-40.0,0.0,772578730.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,21850057,22450955.0,22450057.0,22550057.0,22451096.0,22455501.0,,22456133.0,22456235.0,ok,4405.0,5178.0,632.0,1039.0,,240236.0,240192.0,240192.0,,240164.0,240164.0,240164.0,,-44.0,0.0,2153902349.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,21950057,22550955.0,22550057.0,22650057.0,22551096.0,22555379.0,,22556012.0,22556123.0,ok,4283.0,5057.0,633.0,1039.0,,240248.0,240196.0,240196.0,,240164.0,240164.0,240164.0,,-52.0,0.0,422124256.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,22050057,22650955.0,22650057.0,22750057.0,22651097.0,22655501.0,,22656133.0,22656235.0,ok,4404.0,5178.0,632.0,1040.0,,240232.0,240192.0,240192.0,,240164.0,240164.0,240164.0,,-40.0,0.0,268345112.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,22150057,22750956.0,22750057.0,22850057.0,22751097.0,22755379.0,,22756012.0,22756123.0,ok,4282.0,5056.0,633.0,1040.0,,240236.0,240204.0,240204.0,,240164.0,240164.0,240164.0,,-32.0,0.0,2829259296.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,22250057,22850954.0,22850057.0,22950057.0,22851095.0,22855501.0,,22856133.0,22856235.0,ok,4406.0,5179.0,632.0,1038.0,,240240.0,240216.0,240216.0,,240164.0,240164.0,240164.0,,-24.0,0.0,957132539.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,22350057,22950427.0,22950057.0,23050057.0,22950563.0,22954854.0,,22955480.0,22955582.0,ok,4291.0,5053.0,626.0,506.0,,240252.0,240252.0,240252.0,,240164.0,240164.0,240164.0,,0.0,0.0,437026350.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,22450057,23050955.0,23050057.0,23150057.0,23051096.0,23055501.0,,23056133.0,23056235.0,ok,4405.0,5178.0,632.0,1039.0,,240288.0,240300.0,240300.0,,240164.0,240164.0,240164.0,,12.0,0.0,3884369373.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,22550057,23150955.0,23150057.0,23250057.0,23151097.0,23155379.0,,23156012.0,23156123.0,ok,4282.0,5057.0,633.0,1040.0,,240336.0,240308.0,240308.0,,240164.0,240164.0,240164.0,,-28.0,0.0,268345112.0,0.0,True,False,False
