OW_events;label
[43 40];0
[57 60];0
[31 34];0
[57 60];0
[51 48];0
[40];0
[60];0
[40];0
[57 60];0
[57 60];0
[57 60];0
[61 64 34];0
[57 60];0
[];0
[57 60];0
[64 61];0
[57 60];0
[43 40];0
[69];0
[57 60 57 60];0
[60 57 60 30];0
[57 60];0
[31];0
[57 60];0
[61];0
[57 60];0
[64 61];0
[57 60];0
[57 60];0
[122 125 122];0
[57];0
[57 60];0
[];0
[118];0
[];0
[];0
[38 35];0
[57 60 57 60];0
[64 61 47 64 44 61 64];0
[57 60];0
[43 40];0
[57 60];0
[57 60 57 60];0
[38];0
[21];0
[57 60];0
[57];0
[];0
[60 57 60];0
[60 57];0
[57 60];0
[44 47 30 27];0
[40];0
[125 122];0
[38 35];0
[57 60];0
[57 60];0
[];0
[];0
[57 60];0
[43 40];0
[];0
[21 18 21];0
[57 60 57];0
[57];0
[57 60 34 31 18];0
[38 64 34 31];0
[57 60 57 60];0
[118 121];0
[66 34 69 31];0
[60];0
[57 60];0
[57];0
[];0
[27 30 57];0
[60];0
[118 121];0
[57 60];0
[35 66 69];0
[57 60];0
[34];0
[57 60 57 60 57];0
[60 57 60];0
[31];0
[57 60];0
[57 60];0
[60];0
[ 43 105 122];0
[43 40];0
[38];0
[57 60];0
[43];0
[60 57 60];0
[43];0
[40 43];0
[40 43];0
[57 60];0
[60 57];0
[57 60];0
[121];0
[57 60 57];0
[121];0
[43];0
[57 60];0
[];0
[57 60];0
[57 60];0
[40];0
[ 60 122 125];0
[40];0
[43 40 30];0
[40 43 40 43];0
[122];0
[66];0
[57 60];0
[43 40 43 40];0
[60 57 60];0
[57 60];0
[37];0
[57 60 57 60 57 60];0
[];0
[57 60];0
[];0
[121  40];0
[43];0
[];0
[];0
[60];0
[57 60];0
[40 43];0
[];0
[];0
[];0
[69];0
[60];0
[43 40];0
[60 57 60];0
[57 60];0
[31 35 37];0
[57 60];0
[38];0
[];0
[61 64];0
[57 60];0
[];0
[30 57 60];0
[];0
[31];0
[];0
[60];0
[57];0
[57 60 27];0
[57 60];0
[57 60];0
[57 60];0
[60 57 60];0
[34 30];0
[57 60 57 60];0
[57 60];0
[57 60];0
[43 40];0
[57];0
[217 220 217];0
[57 60];0
[60 57];0
[60 57 60];0
[118];0
[ 27  32 125];0
[57 60 57 60];0
[43 40 43 40 43];0
[118];0
[ 40 118 121];0
[121 118 121];0
[60];0
[];0
[];0
[60];0
[57 60];0
[57];0
[60];0
[];0
[];0
[61 47 64 44 61];0
[];0
[60];0
[57 60];0
[];0
[];0
[57 60];0
[40];0
[57 60];0
[60];0
[121];0
[57 60 57];0
[121 118];0
[57 60];0
[];0
[57 60 35];0
[57];0
[121 118 121];0
[57];0
[217 220 217];0
[57 60 57];0
[57 60 57 60];0
[57 60];0
[57 60];0
[57];0
[57 60 57];0
[];0
[118 121];0
[ 30 122  27 125];0
[57 60];0
[57 60];0
[40 43];0
[57 60];0
[64 61];0
[57 60 57 60];0
[30];0
[69];0
[57 60];0
[60 57];0
[57 60];0
[34 57 60 57 60];0
[57 60];0
[30 61 64 61];0
[];0
[];0
[ 43 118];0
[57 60];0
[57];0
[60];0
[57 60];0
[57 60];0
[57 60];0
[61];0
[28 34 30];0
[43 40];0
[31 34 57 60 57 60];0
[60 57 60];0
[60];0
[60];0
[60 27 30 27 57 60];0
[57];0
[220 217  57  60];0
[28 35];0
[];0
[64 47 61 44];0
[57 60];0
[60];0
[57 60 57 60];0
[122];0
[ 57  60  27  32 125  38  57 122];0
[57 60 57 60];0
[57 60];0
[34];0
[60];0
[60];0
[];0
[28 35];0
[57 60];0
[60];0
[27 30 27];0
[60];0
[57 60];0
[57 60];0
[30];0
[57 60];0
[ 30 122];0
[57 60];0
[];0
[38];0
[38];0
[];0
[57 60 57 60];0
[60];0
[57 60];0
[57 60];0
[27 30];0
[57 60];0
[57 60];0
[30];0
[57 60];0
[60];0
[118 121];0
[57 60];0
[116 113 116];0
[43];0
[57];0
[57];0
[57 60];0
[];0
[60];0
[];0
[64 61];0
[35 60];0
[57 60];0
[34];0
[60];0
[60];0
[57 60 57];0
[57];0
[60 57];0
[57 60];0
[];0
[];0
[69];0
[57 60];0
[47 44 61];0
[34];0
[35 38 35];0
[57 60];0
[57 60];0
[30];0
[34];0
[27];0
[34 31];0
[];0
[57 60];0
[];0
[57 60 57 60];0
[122];0
[31];0
[57 60 57 60];0
[57 60];0
[40];0
[44 64 61];0
[57 60];0
[57 60 57];0
[];0
[118 121];0
[64 38 34 61 31 64 35 61];0
[57 60 57 60];0
[];0
[57 60];0
[];0
[60 57 60 57];0
[57 60];0
[35];0
[60 57];0
[];0
[43];0
[30];0
[43 40];0
[40];0
[57 60 57 60];0
[57 60];0
[35 60 57 60];0
[57 60 57 60];0
[57 60 57];0
[27];0
[27 30];0
[57 60];0
[];0
[64 61];0
[57 60];0
[ 35  38  69  35  37 122];0
[57 60];0
[];0
[17 14];0
[57 60 57];0
[57 60];0
[57 60];0
[57 60 57];0
[57 60 57];0
[57 60 57];0
[27 30];0
[57 60 57];0
[64 61];0
[31];0
[57 60 57 60];0
[121];0
[121];0
[27 30];0
[57 60 57 60];0
[118 121];0
[57];0
[57];0
[27 61];0
[31];0
[];0
[57 60 57 60];0
[];0
[57];0
[];0
[57];0
[34 31 34];0
[43];0
[57 60 57 60];0
[8 5];0
[57 60];0
[];0
[21 44 18 21];1
[57 60];0
[57 60];0
[57 60];0
[118 121];0
[57 60 57 60];0
[57 60];0
[43];0
[57 60];0
[61 64 61 47 64 44 61];0
[57 60 57];0
[57 60];0
[];0
[57 60];0
[57];0
[57 60];0
[57];0
[57 60];0
[60 57];0
[];0
[57 60];0
[57 60];0
[60];0
[ 43  60 122];0
[57 60 57];0
[40];0
[57 60];0
[57 60 57 60];0
[61 64];0
[64 61];0
[27 30 27];0
[27 30];0
[43 40 43];0
[21];0
[];0
[];0
[60];0
[69 35];0
[43];0
[ 30 122];0
[];0
[57 60];0
[118 121];0
[57 60];0
[40 43 40];0
[60];0
[60];0
[69];0
[57 60];0
[57 60];0
[60];0
[];0
[125];0
[60];0
[57];0
[31];0
[57 60 57];0
[43];0
[];0
[60 57 60];0
[57 60];0
[57 60];0
[57];0
[ 43 118  40 121];0
[60 57];0
[57];0
[31 34];0
[];0
[34 31 34];0
[ 8 17];0
[217 220 217];0
[43 40 43];0
[57];0
[];0
[57];0
[57 60];0
[31];0
[40 43 40];0
[43];0
[57 60 57 60];0
[66];0
[220];0
[28 35 37 30];0
[];0
[118 121];0
[34];0
[40];0
[57 60];0
[27];0
[121];0
[57];0
[];0
[121 118];0
[66];0
[57 60];0
[];0
[125];0
[60];0
[69 34  5 14];0
[57];0
[64 61 64];0
[];0
[125  27];0
[121 118 121];0
[ 31 125];0
[60 57 60 57];0
[40];0
[];0
[57 60];0
[];0
[43 40];0
[30 43 27 40 30 43 40];0
[57 60];0
[57 60 57 60];0
[60];0
[43];0
[60 57 60];0
[57 60 57];0
[43];0
[57 60];0
[57 60];0
[27];0
[];0
[57 60];0
[57];0
[];0
[57 60 57 60];0
[220 217];0
[57 60];0
[60 57];0
[57 60];0
[57 60];0
[];0
[57 60];0
[57];0
[69];0
[57 60];0
[34 30 28];0
[57 60];0
[57 60];0
[40 43 40];0
[30];0
[118 121];0
[57 60 57 60];0
[];0
[118];0
[ 43 118  40 121];0
[57 60 57];0
[30];0
[69];0
[113 116];0
[34 31 34 57 60];0
[47 44 61 64];0
[43 40];0
[34 57 60];0
[57 60];0
[57 60];0
[121];0
[60 29 37];0
[118 121];0
[204];0
[57 60];0
[69 66 69];0
[57];0
[38];0
[60 57 60];0
[61 64];0
[61];0
[38 34 31 35];0
[43 40];0
[57 60];0
[122  57  60];0
[57 60];0
[115 109 112];0
[ 7 21];0
[57 60 57];0
[40 43];0
[];0
[];0
[60 57 60];0
[ 34  66 122  30];0
[57 60 57];0
[217 220 217 220];0
[57 60];0
[43 40];0
[121];0
[57];0
[57 60 57 60];0
[47 44 61 64];0
[57 60];0
[ 35 116 113];0
[43 34 40 31];0
[204];0
[31 34 31];0
[122 125];0
[57 60];0
[66];0
[38];0
[31 34 14];0
[57 60];0
[60];0
[43];0
[60];0
[57 60 57];0
[57 60];0
[57];0
[40];0
[69];0
[57 60];0
[43 40];0
[43 40];0
[57 60];0
[18];0
[43 40];0
[60];0
[57 60];0
[35];0
[60 57 60];0
[30 29 38];0
[220 217];0
[57 60 57];0
[60];0
[43 40];0
[57 60];0
[];0
[57 60];0
[57 60];0
[57 60];0
[43 40];0
[57 60 57];0
[57 60];0
[40 43];0
[60];0
[57 60];0
[60];0
[57];0
[66 69];0
[185];0
[31 43 40];0
[57 60];0
[57 60 57 60];0
[57 60];0
[118 121];0
[57];0
[ 27 125];0
[];0
[38 35 38 35];0
[43 40];0
[];0
[];0
[27 30];0
[ 57 125  60];0
[57];0
[60];0
[57 60];0
[57 60];0
[];0
[57];0
[8 5];0
[38];0
[ 28 125  33  29  37];0
[57 60 57];0
[118 121];0
[57];0
[122 125];0
[];0
[57 60];0
[40 43 40 43];0
[60 57 60];0
[57 60];0
[60 57 60 57];0
[38];0
[];0
[204 207];0
[60 57 60];0
[];0
[57 38 60];0
[69];0
[31 35 38 34];0
[57 60];0
[57 60 57 60];0
[121];0
[43 40];0
[118];0
[60];0
[60];0
[57 60];0
[57 60];0
[35 38];0
[57 60];0
[60 57 60];0
[43 40 43];0
[60];0
[121];0
[];0
[116  66];0
[];0
[60 57];0
[ 11  24 122   5];0
[57 60];0
[34];0
[64 61 64];0
[ 31 121  34 118  30  43];0
[34];0
[ 27 125];0
[38 35];0
[57 60 57 60];0
[40 43];0
[];0
[57 60];0
[43 40 43 40];0
[];0
[69];0
[60];0
[];0
[57 60];0
[57 60];0
[60];0
[];0
[57 60];0
[60];0
[57 60];0
[66];0
[35 38];0
[31 34 31];0
[43 40];0
[57 60];0
[57];0
[57 60];0
[ 34  18  30  21  27  31 103];0
[57 60];0
[103];0
[57 60 38];0
[57];0
[57 60];0
[43];0
[100  69];0
[60 57];0
[];0
[57 60 57 60];0
[30];0
[ 34  30 122];0
[57 60 57];0
[57 60];0
[57 60 57 60];0
[60];0
[57];0
[57 60 57];0
[57 60 57];0
[ 61  64 118 121];0
[60];0
[57 60 57 60];0
[60];0
[57 60 57 60];0
[];0
[57 60];0
[27 30];0
[34];0
[47 38 34 31];0
[57 60];0
[125];0
[60 57 60];0
[57];0
[57 60];0
[29 37];0
[34];0
[48 51 48];0
[57 60];0
[43];0
[27 43  8 17 40];0
[66];0
[57];0
[];0
[57 60];0
[118  43];0
[ 34  66 113];0
[60];0
[ 8 17];0
[ 57 204  60 207 204];0
[57 60];0
[118 121];0
[38];0
[ 9 18];0
[118];0
[57];0
[];0
[57 60];0
[60 57];0
[57 60];0
[57];0
[ 35  36 122];0
[];0
[57 60];0
[];0
[57 60];0
[43];0
[113];0
[43 40 43];0
[57 60];0
[43];0
[57 60];0
[34 31 35];0
[57 60];0
[57];0
[40 43];0
[60];0
[60 57];0
[34 31 35];0
[57 60];0
[57];0
[57 60 57];0
[];0
[57];0
[118 121];0
[57];0
[47 44 61 64 61];0
[57 60];0
[57 60];0
[ 18 121  21 118];0
[43];0
[61 64];0
[43 40];0
[ 60 122];0
[31 34];0
[30];0
[40];0
[57 60];0
[66 31 35 69];0
[57 60];0
[69];0
[57 60];0
[64 61];0
[57 60 57 60];0
[];0
[57 60];0
[40];0
[30 57 27 30];0
[ 60 129  57 126  60 129];0
[43 40 43 40 43];0
[66];0
[61 64];0
[60 57 60 57 60];0
[51 48];0
[64];0
[51 48];0
[57 60];0
[40 43 40];0
[57 60];0
[43];0
[57 60];0
[125  69];0
[];0
[118];0
[69];0
[];0
[38];0
[];0
[64 61];0
[100 103];0
[207 204];0
[57 60 57];0
[57 60];0
[57 60];0
[57 60 57 60];0
[57 60];0
[60];0
[57 60];0
[69];0
[66];0
[43 40];0
[18 21];0
[];0
[];0
[57 60];0
[12 25 44];0
[57 60];0
[60 34];0
[57 60];0
[57 60];0
[];0
[];0
[220 217];0
[ 31 125  34];0
[57];0
[57 60 57 60];0
[121 118];0
[57 60];0
[43 40];0
[34];0
[57];0
[];0
[57 60 57];0
[57 60];0
[57 60];0
[57 60];0
[57 60];0
[69];0
[64 61 64 61 64];0
[57 60 57 60];0
[43 40];0
[40 43 40];0
[57 60];0
[40 43];0
[43 40];0
[57 60];0
[60 57];0
[57];0
[30 27];0
[];0
[57 60];0
[43 40];0
[];0
[57 60 57 60];0
[57 60];0
[121];0
[57 60];0
[31 35 38];0
[60 57 60];0
[116  34  31];0
[69 66];0
[60];0
[60];0
[57];0
[57];0
[];0
[57 60];0
[57 60 57 60];0
[66];0
[44 61 64];0
[57 60];0
[57];0
[204 207];0
[30];0
[];0
[57 60 57];0
[57 60 57 60];0
[31];0
[122 125];0
[57];0
[121];0
[43 40];0
[57 60 57];0
[30 27];0
[];0
[57 60];0
[57 60];0
[57 60];0
[44 47];0
[57 60 57];0
[57 60];0
[31 35];0
[57];0
[40];0
[57 60];0
[30 27 31 35];0
[57 60];0
[57 60];0
[57 60];0
[35];0
[43];0
[31 34];0
[57];0
[];0
[];0
[];0
[217 220];0
[60 57];0
[61 64 61];0
[];0
[27];0
[57 60];0
[60];0
[57 60];0
[60];0
[57];0
[38];0
[57 60];0
[];0
[43];0
[57 60];0
[];0
[40];0
[57 60];0
[31 34];0
[60 57 60 57 60];0
[];0
[38 35];0
[57 60 57 60];0
[ 43 118  40 121];0
[69];0
[];0
[60];0
[60 57];0
[];0
[118];0
[43];0
[204 207 204 207];0
[125];0
[43];0
[];0
[57 60 57 60];0
[57 60];0
[];0
[38];0
[57 60 57 60];0
[69];0
[60];0
[38 33];0
[43 40];0
[57 60 57];0
[31 57];0
[60 57 60];0
[];0
[69];0
[];0
[34];0
[64 61 64];0
[57];0
[30];0
[69 66 69];0
[27 30];0
[43 40];0
[57 60];0
[27 30];0
[57 60];0
[125 122 125];0
[57 60];0
[61 64];0
[];0
[57 60 57];0
[];0
[69];0
[57 60];0
[121  43  40];0
[];0
[40];0
[122   5  14 125   8  17  47 122];1
[60 57 60];0
[];0
[57 60];0
[57 60];0
[118 121 118];0
[47 44];0
[];0
[57 60];0
[57 60];0
[122 125];0
[];0
[43];0
[57 60];0
[60];0
[38];0
[57 60];0
[57 60];0
[];0
[57];0
[220 217 220 217];0
[57 60 57];0
[125  28 121];0
[];0
[57 60 57 60];0
[43];0
[43 40];0
[57 60];0
[];0
[60 57 60];0
[31 34];0
[57 60];0
[66 44 69 66];0
[57 60];0
[60 57 60];0
[57];0
[57 60];0
[34 30];0
[60];0
[34 31];0
[57 60];0
[34 31 34];0
[30 27];0
[35];0
[];0
[57 60];0
[125  47 217];0
[69];0
[57 60];0
[35 38 35];0
[38];0
[60 57 60];0
[122  57  60];0
[27 30];0
[60 57 60];0
[57 60];0
[57 60];0
[60];0
[34 31];0
[40 43 40];0
[64 61];0
[57 60];0
[61 64];0
[60 57];0
[57 60];0
[60 57 60];0
[40];0
[60];0
[31];0
[57 60];0
[43];0
[57 60 57];0
[118 121];0
[];0
[34];0
[60];0
[28 57 60 57 60];0
[121 118];0
[57 60];0
[];0
[57 60];0
[ 43 118  40 121];0
[61 64];0
[64 61];0
[61 64];0
[57 60];0
[];1
[60];0
[57 60];0
[60 57 60];0
[];0
[60 57 60];0
[37];0
[47 44 47];0
[57 60];0
[61];0
[30 27];0
[60 57 60];0
[60];0
[60];0
[125  27  32  38];0
[35 38 33];0
[34 30 27];0
[  8  17 118];0
[60 57];0
[ 31  34  69 122];0
[28];0
[ 43 192 185];0
[40 43];0
[60 57 60];0
[57 60 57 60];0
[61 64];0
[57 60 57];0
[38];0
[];0
[57 60 57 60 57];0
[57];0
[69 66];0
[30 27];0
[60 57 60];0
[57 60];0
[60 34 57 60];0
[57 60];0
[57 60];0
[57 60];0
[40 43];0
[69];0
[];0
[57 60 57];0
[];0
[57 60];0
[57];0
[43 40];0
[60];0
[64 47 44 61];0
[64 61 64];0
[30];0
[57 60 57 60];0
[57 60];0
[];0
[61 64];0
[];0
[31 34 57];0
[57 60];0
[57 60];0
[57 60];0
[57 60];0
[57 60];0
[];0
[60];0
[121 118];0
[60 57 60 57 60];0
[34 31 34 31];0
[57 60];0
[60 57 60];0
[57 60];0
[121];0
[57 60];0
[57 60];0
[];0
[40];0
[57 60];0
[57];0
[57 60];0
[57 60];0
[ 8 17 40  5 14 30];0
[122 125];0
[];0
[57];0
[];0
[125 122 125];0
[118];0
[57];0
[217  43];0
[57 60];0
[118 121];0
[57 60];0
[];0
[60];0
[64 61 35];0
[60 57 60];0
[57 60 57 60];0
[57 60];0
[57];0
[57 60];0
[57 60];0
[57];0
[57 60];0
[57 60];0
[57 60 57 60];0
[69];0
[217 220];0
[];0
[31 34];0
[57];0
[118 121];0
[];0
[57 60];0
[57 60];0
[40 43];0
[57 60];0
[60];0
[43 40];0
[113  69 116];0
[60];0
[64 61];0
[43 40 43];0
[ 5 14];0
[38 35];0
[];0
[57 60 57];0
[57 60];0
[113];0
[57 60];0
[57 60];0
[60 57 60];0
[57 60 57];0
[60];0
[40];0
[64 61 64 61];0
[];0
[57 60];0
[27];0
[60];0
[57 60];0
[];0
[121];0
[27 31 44];0
[35];0
[125 122];0
[64 69];0
[57 60];0
[118 121];0
[57 60];0
[57 60];0
[122  30];0
[ 57 125  60];0
[40 43];0
[30 27 30];0
[118];0
[];0
[66];0
[217 220 217  57 220];0
[57 60 57 60];0
[118 121];0
[60];0
[57 60 57];0
[57];0
[61 64 61];0
[35 37 40];0
[57 60];0
[34 31];0
[118];0
[];0
[57 60];0
[27];0
[ 8 20 43];0
[];0
[43 40];0
[40];0
[57 60 57 60 57 60];0
[220 217 220 217];0
[64 61 64 61];0
[57 60];0
[27];0
[57];0
[43 40 43];0
[57 60];0
[57];0
[];0
[44 61 64];0
[30 57 27 60];0
[57 60 57];0
[57 60];0
[57 60];0
[60];0
[38];0
[57];0
[220];0
[121];0
[60 57 60];0
[57 60];0
[57 60 57];0
[122];0
[60 57 60];0
[172 185  12   9  22 192  25 185];0
[121];0
[60];0
[57 60];0
[118];0
[28];0
[60];0
[57];0
[60];0
[57 60];0
[30];0
[57 60];0
[57 60];0
[];0
[38 34];0
[];0
[];0
[57 60 57 60];0
[43];0
[47 44 61 64];0
[43 40];0
[40 43 40];0
[57 60];0
[121 118];0
[57 60];0
[57 60 57];0
[40 43];0
[57 60 57 60];0
[57 60];0
[57 60];0
[57 60];0
[];0
[118];0
[47 44 61 64];0
[122 125];0
[57];0
[60 57 60];0
[57 60];0
[ 18  21 109   8  17];0
[44 47];0
[  5  14 125 122   8  17];0
[60 57 60];0
[];0
[118 121];0
[61 64 61 64];0
[57];0
[43];0
[40];0
[];0
[57];0
[57 60];0
[60 57 60 57 60];0
[57];0
[];0
[];0
[57];0
[28];0
[64 47 61 44 64 61];0
[];0
[];0
[60 57 60];0
[43 40 43];0
[40];0
[43];0
[ 60 217  57  60 220];0
[60 57];0
[69 66];0
[43 40];0
[61 64 61];0
[27];0
[125  31  35];0
[40];0
[66 69];0
[57 60 57];0
[66];0
[27 30 27];0
[];0
[57 60];0
[57 60];0
[60 57];0
[57 60 57 60];0
[57];0
[57 60];0
[121];0
[ 40 121];0
[57 60];0
[57 60 57 60];0
[];0
[];0
[57 60 57];0
[60];0
[];0
[ 35  37 122  30];0
[60];0
[57 60];0
[57 60];0
[40 43];0
[57 60];0
[];0
[ 34 113  31 116];0
[60 57 60];0
[57 38 60 35 38];0
[57 60];0
[31 34];0
[61 64];0
[57 60 57 60];0
[];0
[27];0
[66];0
[57 60];0
[57 60 57 60];0
[43 40];0
[37 30];0
[35];0
[57 60];0
[121];0
[];0
[57 60];0
[118 121 118 121];0
[60 57 60];0
[31 57 60];0
[];0
[57];0
[25 22 25 12 44];0
[57 60];0
[27 31 34 31];0
[57 60];0
[57 60 57 60];0
[14 17 14];0
[40];0
[57 60];0
[118 121];0
[57];0
[57 60];0
[122 125];0
[57 60];0
[43 40];0
[43 40 43];0
[27];0
[48 51];0
[43 40];0
[60];0
[43];0
[57 60];0
[57 60];0
[57];0
[57 60];0
[57 60 57 60];0
[57 60];0
[];0
[57 60];0
[57 60];0
[60 57 60];0
[43 40];0
[];0
[60];0
[ 32 125  38  34];0
[44 61 64];0
[40 43];0
[57 60];0
[57 60];0
[57 60];0
[57];0
[5];0
[];0
[57 60 57 60];0
[40];0
[57 60];0
[57 60];0
[40 43 40];0
[204 207];0
[57 60];0
[43 40 43 40];0
[];0
[57 60];0
[60 57];0
[31 34 31];0
[27];0
[57 60 57 60];0
[57 60 57 60];0
[57];0
[207 204];0
[220  57];0
[57 60];0
[57 60];0
[57];0
[60 57 60];0
[61];0
[61 64];0
[121 118];0
[30];0
[121];0
[];0
[34 31 35];0
[57 60];0
[57 60];0
[118];0
[];0
[204 207];0
[57 60];0
[48];0
[204 207];0
[57 60];0
[60];0
[57 60];0
[57 60];0
[31 57 34 60];0
[40];0
[43];0
[31];0
[60 57 60 57 60];0
[57];0
[];0
[30 27];0
[118];0
[ 8 17  5 14 17];0
[43 40];0
[60 57];0
[];0
[118 121];0
[57 60];0
[57 60];0
[27 30];0
[];0
[57 60];0
[57 60];0
[61];0
[51 48];0
[57 60];0
[57 60];0
[57 60];0
[57 60];0
[38 35];0
[40];0
[57 35 60];0
[34];0
[35];0
[60 57];0
[57 60];0
[31 34];0
[57 60];0
[57];0
[40 43];0
[57 60 57 60];0
[57 60];0
[57 60 57 60];0
[38];0
[61 47];0
[57];0
[];0
[57 60];0
[66];0
[];0
[57 60];0
[43 40];0
[57 60];0
[57 60 57];0
[];0
[51 64];0
[69];0
[];0
[57 60];0
[57 60];0
[57 60];0
[];0
[];0
[57 60];0
[57 60];0
[];0
[57 60];0
[108];0
[57 60];0
[61 64];0
[57 60 57];0
[47];0
[57 60];0
[];0
[30 57];0
[60 57 60];0
[57 60 57];0
[57 60 57];0
[57 60];0
[57 60];0
[60];0
[37 31 35];0
[60];0
[64];0
[ 30 217 220  27 217];0
[];0
[44 47];0
[57 60];0
[];0
[40];0
[64 61 64 61];0
[69];0
[57 60];0
[34];0
[];0
[57 60];0
[43 40];0
[57 60];0
[217 220 217];0
[57 60];0
[];0
[57 60];0
[];0
[30 27 30];0
[31 34];0
[];0
[57 60];0
[57 60];0
[60 57 60];0
[57 60];0
[60 57 60];0
[57 60];0
[27];0
[57 60];0
[57 60];0
[43 40 43];0
[];0
[118 121  43  30  40];0
[57 60];0
[118];0
[ 98 122  57  60];0
[57 60];0
[];0
[57 60];0
[57 60];0
[60];0
[57 60];0
[66];0
[57 60];0
[57 60];0
[38 35];0
[69];0
[43];0
[40 43];0
[27 30 27];0
[40];0
[34 31];0
[57 60 57];0
[57 60];0
[];0
[57 60];0
[31];0
[43 40];0
[57 60];0
[57 60];0
[60];0
[43];0
[34 31];0
[57 60];0
[217 220 217];0
[40];0
[57 60 57 60];0
[57 60];0
[103   8  17];0
[];0
[27 32];0
[40 43];0
[57 60];0
[57 60];0
[118];0
[];0
[57 60];0
[122];0
[57 60];0
[40];0
[57 60 57 60];0
[27];0
[57];0
[];0
[57 60 57];0
[60 57 60];0
[57 60];0
[57 60];0
[35];0
[];0
[34 31 34];0
[57 60];0
[57 60];0
[69 66];0
[35 38];0
[60 27 57];0
[57 60];0
[57 60];0
[43];0
[43 40];0
[60 57 60 57];0
[57 60];0
[];0
[34];0
[57 60];0
[];0
[];0
[60 57];0
[66];0
[66 34];0
[118];0
[118 121 118];0
[ 27  31  35 204];0
[];0
[57 60];0
[43 40];0
[60 57 60 57];0
[57];0
[];0
[31 34];0
[57 60];0
[51 48];1
[];0
[60];0
[57 60];0
[57 60];0
[69];0
[60];0
[57 27 60 57 60];0
[31 57 60];0
[ 30 122  27 125  30 122];0
[57 60];0
[ 34  30 122  27 125  30 122];0
[103];0
[43 40];0
[34 30 28];0
[57 60];0
[57 60];0
[];0
[57];0
[60 57 60 57 60];0
[34 31];0
[60];0
[60];0
[27];0
[43 40];0
[40 43];0
[57 60];0
[57 60 57];0
[47];0
[57 60];0
[57];0
[57 60];0
[27];0
[57 60];0
[ 43 118  40 121];0
[57 60 57 60];0
[66 31 69];0
[];0
[];0
[40 43 40 43];0
[57];0
[60];0
[60 57 60];0
[ 18 121  21 113];0
[57 60];0
[57 60];0
[ 34 122];0
[35 57 60];0
[57 60 57 60];0
[ 5 14  8 17 31];0
[57 60];0
[61 64 61 64];0
[118 121];0
[];0
[43 40];0
[];0
[69];0
[43 40 43];0
[57 60];0
[];0
[66];0
[125];0
[57 60];0
[57];0
[61 64 61];0
[60 57 60 57 60];0
[27 30];0
[43];0
[57 60];0
[];0
[37];0
[18 21];0
[43];0
[113 116];0
[34 57];0
[57 60 57];0
[57 60];0
[57 60];0
[60 57 60];0
[40];0
[ 61 220 217  64 220];0
[60 30 57 60];0
[60];0
[57 60];0
[57 60 57 60];0
[57 60];0
[43 40];0
[27 30 27];0
[60 57 60 57 60];0
[35 66];0
[121];0
[57];0
[57 60 57];0
[66];0
[57];0
[69];0
[60 57 60];0
[118];0
[57 60];0
[57 60];0
[];0
[57];0
[57 60];0
[57 60];0
[57 60];0
[57];0
[57 60];0
[60];0
[57];0
[57];0
[57 60];0
[57 60];0
[121];0
[44 47];0
[57];0
[ 34  69 122];0
[57 60];0
[66];0
[57 60 57 60 57];0
[30 27];0
[64 47 61 44];0
[57 60];0
[];1
[57 60 57 60 31];0
[122 125];0
[];0
[31 35 37 31 34];0
[31 34];0
[30];0
[40 43 40 43];0
[217 220];0
[57 60];0
[64 61 64 61];0
[57 60];0
[57 60];0
[40 43];0
[];0
[43 40 43];0
[66];0
[];0
[57 60];0
[121  40  43  40];0
[66];0
[57 60];0
[57 60 57];0
[60];0
[43 40];0
[64 61];0
[31];0
[60 57 60];0
[43 40];0
[57 60];0
[57];0
[ 43 118  40 121];0
[60 57 60 57 60];0
[];0
[57];0
[34 31 34];0
[60];0
[40 43];0
[57 60 57 60];0
[43 40];0
[34 31 34];0
[57 60];0
[60];0
[57];0
[ 31 217 220 217];0
[57];0
[57 60];0
[220 217];0
[57 60];0
[61 64 61];0
[60 57 60];0
[38 35 57 60];0
[40 43 40];0
[40 43];0
[57];0
[34 31 34 31 34];0
[];0
[60];0
[57];0
[57 60 57 60];0
[121];0
[40];0
[60];0
[43];0
[60];0
[57];0
[35 36 43 29 40];0
[57 60];0
[12 25 44  9 47];1
[];0
[31];0
[57 60];0
[40 43];0
[27];0
[57 60 57 60];0
[40];0
[60];0
[40];0
[121];0
[];1
[57 60 57];0
[34];0
[57 60 57 60];0
[ 60 220];0
[40 43];0
[57 60];0
[57 60];0
[57 60];0
[40 43];0
[125 122 125];0
[118 121];0
[35 38 34 31];0
[57 60];0
[40 43];0
[57];0
[118];0
[57 60];0
[30];0
[30 27];0
[60];0
[204 207 204];0
[32];0
[];0
[43];0
[38 35 57];0
[57 60];0
[57 60];0
[57];0
[60];0
[60 57 60];0
[60 57 60 57 60];0
[57 60];0
[57 60];0
[57 60];0
[];0
[ 31 125  34 122];0
[57];0
[ 8 17];0
[57 60];0
[];0
[69];0
[60 57 60];0
[57 60 57];0
[57 60];0
[57 60 57];0
[57 60 57 60];0
[57 60];0
[40];0
[57 60];0
[ 27 125];0
[27];0
[66 69];0
[57];0
[118];0
[ 8 17  5 14 17 14];0
[57];0
[57 60];0
[57];0
[40 43];0
[121];0
[30 57 60];0
[57 60];0
[43 40 44 47];0
[];0
[57];0
[];0
[35 66 38 34];0
[57 60];0
[57 60 57];0
[ 27 125  30 122];0
[];0
[57 60 57];0
[60 57];0
[57 60];0
[57 60];0
[];0
[57 60];0
[57 60];0
[];0
[57 60];0
